,84,ajasco-comedian,ajasco comedian,A newbie comedian.,Male,hair: black; eyes: black; teeth: none; clothing: green shirt; accessories: glasses; expression: bold; strength: optimistic; weakness: unobservant,8bebdb3a-f0a8-47ba-892f-39aa275fbd0d,78c111fb1ffce6085711f47916d7dc2040bf155a1dadbf45e7de681022612d73
,85,tobi-babyboy,tobi babyboy,A guy who does not like stress.,Male,hair: black; eyes: black; teeth: none; clothing: white shirt; accessories: glasses; expression: friendly; strength: outgoing; weakness: lacks boundaries,3da592d4-5dec-4bc5-8412-f1b2a0269f95,8e8366ef0d3bb3a36b8e2f1758bf446978b5b6784991358e60a43601c58b6c33
,86,esther-sassy,esther sassy,A rude lady.,Female,hair: brown; eyes: grey; teeth: none; clothing: animal print; accessories: necklace & earrings; expression: bold; strength: confident; weakness: judgemental,0642a25a-966d-446f-b021-a6d18e7fa0c5,02384d62f7fac411f43b1edaba63a2203bde2ba5d6108a809f6fa84787fad58c
,87,ozo-fineboi,ozo fineboi,A charming person.,Female,hair: brown; eyes: blue; teeth: none; clothing: aztec print blouse;  accessories: choker & hookah; expression: blank; strength: charismatic; weakness: proud,f2286b4d-fae6-48cb-a686-badec16da1d8,ded79ab7d35b772de73b288d9065a0b5a78dd18cc2e2316fe446f48c5ca26ca8
,88,ade-party-girl,ade party girl,The life of every party.,Female,hair: brown; eyes: blue; teeth: gap-tooth; clothing: one-sleeved blue top; accessories: none; expression: scary; strength: adventurous; weakness: impulsive,7e3db30c-9faf-430d-ab48-b854fe0456b9,2f56f5a62d4b5edc8dd90e89fca7f53bce39e607bda4fba45f51851a1f1dcdf4
,89,john-casco,john casco,A very observant person.,Female,hair: black; eyes: blue; teeth: none  clothing: one-sleeved ankara top; accessories: earrings & necklace  expression: shocked; strength: unpredictable; weakness: loner,2eff88ef-5bc2-4779-917a-533e952e2953,f617c5521352d6abac7bd23296f97a7e21a2fb8e294cd841d9472feab805d29b
,90,agha-uwa,agha uwa,A woman of high social class.,Female,hair: brown; eyes: blue; teeth: none; clothing: ankara top with strap & full sleeve; accessories: earrings; expression: sad; strength: daring; weakness: loner,8478a002-1eba-4a05-8b98-7170c6e39254,2ff2c1f84e38e865df306a179fd0706134d22d43062d5dba03dbe49b0a1c9f8b
,91,udeme-great,udeme great,A lady given to adventures.,Female,hair: purple; eyes: black; teeth: none  clothing: ankara top with blue sleeves; accessories: green necklace & green earrings  expression: clueless; strength: decisive; weakness: stubborn,d1476409-6f8b-4be9-8c93-24d9123749c5,3ec06a29bba0e8a3e3a049e0b134e0194066b70a0f8667d3263e810234e7cad8
,92,femi-tech-bro,femi tech bro,A rookie in the tech industry.,Female,hair: brown; eyes: black; teeth: none; clothing: ankara top with blue suspenders; accessories: green necklace; expression: mischievous; strength: creativity; weakness: procastination,ba3ec22a-13d5-4e19-9b7f-aac764fda28c,07f2c971d8fd80a066f061a4ae6fc7300f83d19b2d6e53e0d8c024eff2c5010a
,93,sai-baba,sai baba,A leader of a third-world country,Female,hair: brown; eyes: black; teeth: none; clothing: off-shoulder ankara top; accessories: earrings & necklace; expression: anxious; strength: trend spotter; weakness: distracted easily,fdfff369-5b57-4612-9f89-f5d408f24a35,83f91923671cccf843304cc46d7488a564b9729177bcb05073a1046cfb603217
,94,omo-pastor,omo pastor,A devout christian.,Female,hair: brown; eyes: black; teeth: none; clothing: spaghetti strap ankara top; accessories: green earrings & green necklace; expression: happy; strength: happiness; weakness: too emotional,49e09559-61a6-41ff-811a-272721a7475c,c44b327969bc3de042b48520db26ec283b315af65991e970911b761a69529d9b
,95,obi-container,obi container,A rich south-easterner.,Female,hair: brown; eyes: black; teeth: none; clothing: animal print top; accessories: green necklace; expression: surprised; strength: wealthy; weakness: risk taker,4b64cf48-94fa-4aed-8cf2-452974b48ee3,68e80535ba6e38d07810393d79ca10d8ff745fc1a7954ae028fff89846a8b5f7
,96,erigga-international,erigga international,Superstar from South-South.,Female,hair: brown; eyes: black; teeth: none; clothing: half ankara; accessories: green necklace & red scrunchie; expression: curious; strength: talented; weakness: overconfident,3ac39a5e-7b0c-4371-b0c8-7cb4b68aed2c,9b91044bcb2a8919013bf5e59415a81dd389c6f6848a3e14a993708708debb32
,97,ayo-web3-bro,ayo web3 bro,Someone with no actual knowledge of basic computer principles.,Female,hair: brown; eyes: blue; teeth: gap tooth; clothing: sleeveless ankara top; accessories: green necklace; expression: terrified; strength: tolerant; weakness: illiterate,c137ec2b-18cd-4c29-a194-af29ac9e6c1c,265f2e7aeecbd4fde652ba8f042d8853485075cdecdfd3a28ed14e5773efb63d
,98,phoebe-queen-bee,phoebe queen bee,"A self-centred woman, who only thinks about herself",Female,hair: brown flowing hair; eyes: blue; teeth: none; clothing: ankara top; accessories: none; expression: blank; strength: attractive; weakness: gullible,1277e9c0-81dc-4747-89df-a9d2ae4fcf96,e672bc75fd45fba6de2bea08e6cccd6b703cbb56096d065e4f74a915fab0e4bf
,99,rachel-warri-babe,rachel warri babe,A highly disciplined woman.,Female,hair: red braids; eyes: white; teeth: none; clothing: yellow danshiki; accessories: none; expression: blank; strength: assertive; weakness: talkative,19e6af3b-ef2d-46ba-ba05-59fb612ebbee,50d16b28d1eff303f9cee478820ed18348f10dd24f72c8a3b0ffd0c014be855a
,100,adun-preacher,adun preacher,A religious woman.,Female,hair: black short hair; eyes: blue; teeth: none; clothing: blue paisley print blouse; accessories: ankara bonnet & hookah;  expression: blank; strength: bold; weakness: fake,cc4dfedf-c343-48db-ad67-e39452ec2380,6fd34bd4e630ab19b47932c827f9ad15fafad6ed5a927785f82d5ecb6381fb1b
TEAM CHISEL,101,adebola-omo-oba,adebola omo oba,Adebola loves soft life with her fathers wealth.,Female,hair: brown; eyes: opened; teeth: white; clothing: ankara print ; accessories:none ; expression: staring; strength: bold; outspoken; weakness: pride,fbf43611-f267-4cba-bf4b-a3ffdc122589,49a31cebe8d523be741478cee491c35107b91e710adb1a871a6f8441b5d65504
,102,chichi-the-dancer,chichi the dancer,Chichi loves dancing and party.,Female,hair: black; eyes: blue;opened; teeth: none; clothing: ankara print; accessories: none; expression: shocked; strength: dancing; weakness: lovergirl,e7c32b06-7022-49b4-bbe5-81e8c1d58583,c0126f630ab95d84652b6df8fe5361975630538da2ae797a49d59cbdfc2e2b44
,103,hammed-the-farmer,hammed the farmer,Hammed owns a farm with his family.,Male,hair: none; eyes: opened; teeth: none; clothing: brown and cream buba; accessories: nose mask; expression: innocent; strength: farming; weakness: drinking,e57d8985-599e-49da-8d62-fc16b7ac93f2,e86c3f57b6edf0d558be47146ca291783b1544b93ecb084b36e4352a526bf166
,104,farida-the-tivlady,farida the tivlady,Farida is a beautiful Tiv woman.,Female,hair: brown; eyes: opened; teeth: none; clothing: ankara print; accessories: lipgloss; expression: cool; strength: cooking; weakness: multitasking,31d3e229-003e-43c8-ba82-38f49cf58ccb,f50174a79d55c748ce1722ee276154d11a3159ef7b0c8a95152d60814fda3051
,105,hannah-the-singer,hannah the singer,Hannah loves singing and belongs to choir.,Female,hair: blonde; eyes: opened; teeth: none; clothing: flower print dress; accessories: earrings; expression: angry; strength: singing; weakness: reading,281f5bd7-5282-458b-9811-e369980e7dee,72d48abf34d28219a369cde39a30aff90a40cf6b57ba9ab493e36538f8244349
,106,nonso-the-igbogirl,nonso the igbogirl,Nonso is a hardworking Igbo girl.,Female,hair: black; eyes: opened; teeth: none; clothing: leopard print blouse; accessories: none; expression: happy; strength: business; weakness: spending,5cfa76df-8376-4505-af12-78af24f108d6,5fbf52cbf1109b23af579add934b570ad05c02a2cef86b7b395aa00f8e681640
,107,shade-olori,shade olori,Shade loves soft life and makeup.,Female,hair: black; eyes: blue;opened; teeth: none; clothing: ankara print; accessories: none; expression: none; strength: makeup; weakness: sleeping,1a07ca73-d39b-43e9-a0f1-ef9f5e57d3a9,e4bd722b4748df7e865c5ca0c03f5f4835474522f661501fa1d7a8693be0be1c
,108,quadri-the-teacher,quadri the teacher,Quadri is a devoted teacher that teaches mathematics.,Male,hair: none; eyes: opened; teeth: none; clothing: yellow on blue jean; accessories: nose mask; expression: none; strength: teaching; weakness: talking,d96a93e7-17a4-4efe-b09b-02185cc81ce8,81abf6928df48d3360302e1949b3b777761431c3992611c64ea2a4bf67f0e143
,109,Ifeanyi-the-dj,Ifeanyi the dj,Ifeanyi is a music dj that performs at events.,Male,hair: none; eyes: opened; teeth: opened; clothing: animal print; accessories: red cap; expression: none; strength: mixing songs; weakness: none,030f665d-2cd7-4376-aef5-4030dad9f2d6,83a63fbfdb85550095f9398e6b18d34fc72b6fa9dc788f6778d5b8091dba846f
,110,fayo-the-yorubademon,fayo the yorubademon,Fayo is a yoruba demon with excellent communication skills.,Male,hair: bald; eyes: opened; teeth: none; clothing: africa print; accessories: mask; expression: none; strength: determined; weakness: steals,e270e278-a9b5-408d-b527-d518239a997b,a77a8a5933018f161a7ab9840e3e6e55f193664a2ba6ada7de176141d6060583
,111,nkechi-the-actress,nkechi the actress,Nkechi is an international actress that acts in hollywood.,Female,hair: purpule short hair; eyes: opened; teeth: none; clothing: native print; accessories: smoking; expression: rugged; strength: love; weakness: lie,34b1136d-00b1-4f29-8a03-5b02291d47d5,2c9557aed41020f23add3ddda83bf2a87f1da9449cd20c9d80f228451306ad04
,112,hamzat-the-mallam,hamzat the mallam,Hamsat is a mallam doing burea de change for a living.,Male,hair: bald; eyes: opened; teeth: none; clothing: wrapper; accessories: none; expression: straight; strength: traditional; weakness: diabolic,592eff9f-93b2-4452-a2ed-5d44ebc969db,e9d8857c0ba9e4d73828c9d928726807ee8ab86f56b97baabfd611b6f469e34c
,113,nnena-pretty-girl,nnena pretty girl,Nnena is beautiful girl that loves to talk about her beauty.,Female,hair: brown bob marley; eyes: open; teeth: covered; clothing: african print; accessories: sucker; expression: none; strength: giver; weakness: possesive,d9477612-ad63-408e-8d12-24679c647b32,dbdfd9088f477f27926aa706082cb6639f66fff88676376801096c3a65a15bd9
,114,tunde-the-boss,tunde the boss,Tunde is a boss that loves to take charge at work.,Male,hair: capped; eyes: opened; teeth: white; clothing: native cloth; accessories: none; expression: none; strength: cooks well; weakness: bossy,7635c4ee-04f6-4872-bfc9-37e5a73c8fc6,b3a5bfe99dd08a026961583da6482a08bb8afdda535e0c6b165a6364b2977ff5
,115,nnamdi-the-barber,nnamdi the barber,Nnamdi is a barber that devotes time to perfect his craft.,Male,hair: brown afro; eyes: open; teeth: smokey; clothing: africa print; accessories: none; expression: none; strength: determined; weakness: loves clubbing,152758f3-9414-45a2-a809-95cb05a3de13,03efecedc7fdb04c28f8256202e81f8acc4e4b55079cb7b93e626a94acb7047f
,116,amaka-the-hypepriestess,amaka the hypepriestess,Amaka is can never be intimidated no matter the circumstance. ,Female,hair: black hair; eyes: opened; teeth: open teeth; clothing: africa print; accessories: none; expression: laughing; strength: independent; weakness: insultive,c7726e84-3c5c-4e66-8677-cbfb5c9ee850,471aa1bba7a480434faec6d149819db4e5538b6575332f352c1d962072dbfe94
,117,kemi-foodie,kemi foodie,Kemi loves food and can also prepare good meals. ,Female,hair: black har with scarf; eyes: partly opened; teeth: none; clothing: one hand style; accessories: none; expression: none; strength: can cook very well; weakness: dirtiness,3116cb6f-14c4-4d5a-af57-54253b72a309,9ac43344ac1a65454c99f6f02927b643fdbda899fc062f6d238cfa28fbb4f930
,118,ada-the-fashionister,ada the fashionister,Ada loves fashion that she rarely repeats cloths.,Female,hair: brown afro; eyes: glasses; teeth: white; clothing: africa print; accessories: none; expression: smiling; strength: successful; weakness: too serious,a14df1c1-7a5a-4a33-8780-0fb01c593da6,f5af4233404d04ae12ac1e6687ecd8a9f09535d776c1c9ed27d5a4145d61d2ed
,119,kayode-the-baller,kayode the baller,Kayode loves life and lives it.,Male,hair: bald; eyes: wide opened; teeth: none; clothing: yellow on jeans; accessories: none; expression: none; strength: swaggy; weakness: loves women,fe17bfdc-c251-4654-8313-1ab793e11748,513ef99cad14719342483fba2708c98e389164da75d576db6bae55a2030ebe34
,120,kola-of-lagos,kola of lagos,Kola is the life of the party everywhere he is.,Male,hair: bald; eyes: opened; teeth: none; clothing: native; accessories: none; expression: none; strength: intelligent; weakness: shy,df295be1-1509-406e-a263-28a5dee0abca,b9c9f2e999d658634fa47190ede0d08891c7804a3c2802c8225da6628b7d61e4
TEAM BRAINBOX,121,azikiwe-popular-trader,azikiwe popular trader,Azikiwe is a popular trader.,Male,hair: none; eyes: blue; teeth: none; clothings: purple and yellow; accessories: cap; expression: happy; strength:strong; weakness shy,7ebde325-8efc-4997-811a-b5686269929e,0f4c53680c23e4cd4b2cbc7d0bd1276a08aeb8aca0975554f6d55090cd63477d
,122,obasanjo-funny-guy,obasanjo funny guy,Obasanjo is such a sweet guy loves by all. ,Male,hair:none ;eyes: black;teeth:small open teeth; clothings: sleeveless yellow ankara; accessories:none; expression: serious face; strength:mild; weakness:anger,c136a120-a339-4080-96ca-1c93845c5848,78e76b6fa7419015c5d1741f4a1da47b9b06c6656663cb7e5165ad4168e4ac72
,123,yakubu-village-chief,yakubu village chief,Yakubu is the best village chieftain.,Male,hair:none ;eyes: blue;teeth:open white teeth; clothings: black isiagu; accessories:cap; expression:happy; strength:strong; weakness:impatience,5b0c0d26-d204-4264-b579-081ff9df935b,6f46d1cc7207ebdf4f058a971825b201a0d6c35c363d5b1a5d07b3217758f1f4
,124,abacha-loves-smoking,abacha loves smoking,Abacha loves taking cigarettes.,Male,hair:cute braided hair ;eyes: black ball white eye; teeth:none; clothings: mixed colors ankara wear; accessories:none; expression:happy; strength:strong; weakness:anger;,8ac6d95f-0cf3-4f54-9cf2-be8834b3004c,6de49586bc0beea1b25a856cf70da019b779cd9fff7bf18a6088e56ec0c8d475
,125,johnathan-good-leader,johnathan good leader,Johnathan is very progressive young man.,Male,hair:punk bearded man ;eyes: closed; teeth:none; clothings: white shirt and senator; accessories:cap; expression:bone face; strength:strong; weakness:pride;,241e3713-4ce3-48d0-827f-b282ae2db6c4,6d609bcabc57c0ca27d0ae238147d0fdf5498a9331b6de5b2ff20af8b3d65c2c
,126,johnathan-genz-kid,johnathan genz kid,Johnathan is zealous.,Male,hair:none ;eyes: blue;teeth: white; clothings: yellow ankara wear; accessories: traditional cap; expression:happy; strength:strong; weakness:arrogance;,90c0ae09-a35f-42ad-b93c-dcf30169acd9,311b4946f6d1da4ce53b66aa93cc5f2cbbb1a06c1133c894cc45282c43dd2b6f
,127,eddy-the-community,eddy the community,Eddy has so much positive energy.,Male,hair:none ;eyes: blue; teeth:none; clothings: black isiagu wear; accessories: cap; expression: happy; strength: strong; weakness:emotional;,5cabf9d9-882b-459e-9253-8c07eb045e2d,f539d9088bf53dc697695152cfdfdf3141cca40fe17ca3c3403e98fd1ac8ae05
,128,olu-the-oba,olu the oba,Olu the great ruler in our land.,Male,hair: purple braided hair ;eyes: black; teeth: none; clothings: mixed color traditional wear; accessories: none; expression: serious face; strength:mild; weakness:anger;,04c4b28a-aca0-44b1-a064-ed0d9d2a31ca,2fe98e83588031f1c74689849208c999a5cd18a9111dba3406524cfc32bc152f
,129,edu-the-biggest-trader,edu the biggest trader,Edu is the biggest merchant in west coast.,Male,hair:none ;eyes: blue; teeth:closed; clothings: black and yellow collar native wear; accessories:cap; expression:happy; strength:strong; weakness:impatience;,48d1de5f-5f3f-46aa-b2fd-68420a8e802b,20c355e92523bee4e66adb00751f6ed0ab2c705f31f1b1d9168fde40bb120f41
,130,james-importer-and-exporter,james importer and exporter,James is the sole importer and exporter of spare parts.,Male,hair:none ;eyes: blue;teeth:none; clothings: purple and yellow; accessories:cap; expression:happy; strength:strong; weakness:pride;,22541251-022f-480c-8c1e-cf754dce16d6,1d63d98b13fe38e5a3189dd30d4991195ef6e09730688975c3f82b8b80a33236
,131,lanre-the-dreaded-guy,lanre the dreaded guy,Lanre has a great reputation.,Male,hair: none ;eyes: none; teeth:white; clothings: ankara; accessories:cap; expression: happy; strength:strong; weakness:anger;,66a054cd-5541-4000-98aa-8f2e9892d880,7ece5b5e19932dedd1e02c248d8589646d3b9439496d87104a45174c3c299b0f
,132,olamide-the-street-boy,olamide the street boy,Olamide has a sweet voice.,Male,hair:none ;eyes: white; teeth: none; clothings: green and blue; accessories: cap; expression: serious face; strength:strong; weakness:stubborn;,d50a35b1-b42e-4e0c-8dd8-9b892b56d371,0e3bf96a0ed5309d313d9023f83a8843bd7a54a6aecd1c147a227ce9d276e422
,133,uche-peace-loving-man,uche peace loving man,Uche man of peace and discipline.,Male,hair: yellow ;eyes: blue;teeth:none; clothings: yellow; accessories:none; expression:happy; strength:strong; weakness:emotional;,6c9d6eae-2ea2-468c-a2c8-928aaafc084b,5d5c0eb522196e3cd67bef954ad38e3e67b5726e382ca862123cae9e15aaf80a
,134,dave-the-tech-bro,dave the tech bro,Dave is a web3 enthusiast.,Male,hair: none ;eyes: none; teeth:white; clothings: none; accessories:cap; expression: serious face; strength:strong; weakness:none;,c0857b11-bf0e-46a4-9108-b8eb93d83e74,8eac57e2741af347635729882c3d42b4201f0d4c8725ffc330fb5f94a4e109f0
,135,obi-the-biggest-humanitarian,obi the biggest humanitarian,Obi loves service to humanity.,Male,hair:none ;eyes: blue; teeth:white; clothings: brown; accessories:cap; expression:happy; strength: strong; weakness:none;,201a408c-7a2e-42d9-a62c-0136c885c211,07ee41067c162ac3f44f6251774dc18ce79f2c60eaec68fe798f81c8231526ae
,136,precious-the-emotional-girl,precious the emotional girl,Precious is soft hearted and sensitive.,Female,hair:none ;eyes: white; teeth: white; clothings: yellow and blue; accessories:cap; expression:angry; strength:strong; weakness:none;,b6a41ff1-51ce-42f7-9933-85d0a22ced68,c5f148a5473a9455f2bed4a142bf4f8f6d7179b6b205497dba448cc49acc24db
,137,ella-serious-minded,ella serious minded,Ella a dedicated young lady.,Female,hair: none ;eyes: white;teeth: white; clothings: black and yellow; accessories:cap; expression:happy; strength:strong; weakness:none;,04036447-f43e-4bfb-9503-f55c9064b14e,d521ddca74821b05e3cf4f5e93a12e7eca315234ba00f6da17fc6b05bba13611
,138,cynthia-cute-eyes,cynthia cute eyes,Cynthia with priceless cute eyes.,Female,hair:yellow ;eyes: blue;teeth:none; clothings: blue and yellow; accessories: none; expression: serious face; strength: mild; weakness:pride;,5d12847b-6d71-4691-8337-2e6ef3e283b2,e5df07e907751d71599632c9cad69a11eb31a4912e483262038e37245b1c2f72
,139,mary-with-hair,mary with hair,Mary with her beautiful Afro.,Female,hair: none;eyes: none;teeth:none; clothings: casual ankara; accessories:cap; expression:scared; strength:sensitive; weakness: fearful;,98035e8b-6540-4464-8a3c-fdac9f07b168,9b9b634a0d641920fa993ed24f70467b6b47edfb72fe97d514a373498a17f357
,140,ada-chewing-bubble-gum,ada chewing bubble gum,Ada always chewing gum.,Female,hair: none;eyes: none;teeth: white; clothings: traditional wear; accessories:cap; expression:sassy; strength:decisive; weakness: insensitive;,15309dc5-e483-4658-b503-db85ba2c1722,7cd38f5a0878d898d2d453d43430aef38dbcad8cc204b6166b2ba71988303eab
TEAM PLUG,141,viganem-the-drummer-girl,viganem the drummer girl,Known for typically playing the drum for 5 hours per day without a break.,Female,hair: none;  eyes: none;  teeth: none;  clothing: ankara with drum patterns;  accessories: none;  expression: sumg;  strength: none;  weakness: none,5a5a6f5c-39f3-4beb-ab74-60d3c7a90fd4,36727888fccaba857494c12fb8d70429adbb4fe8f0bf268e31fde59a6c450ac8
,142,lenusuka-the-big-woman,lenusuka the big woman,The lady that loves spending money and buying everybody asaobi.,Female,hair: purple;  eyes: none;  teeth: none;  clothing: black and blue ankara;  accessories: none;  expression: serious;  strength: none;  weakness: none,e564a43a-ef77-487d-a88e-749d20a09fd8,1ada45e206899b4624373fb139c2c5c4f19252e7cc86ee3c5df3f865d2ef694f
,143,enepua-the-clout-queen,enepua the clout queen,The lady that travels all day and enjoys snapping food at restaurants.,Female,hair: purple;  eyes: none;  teeth: none;  clothing: black ankara with yellow and blue gear pattern;  accessories: none;  expression: chill; strength: none;  weakness: none,6dc7e452-0626-4f4c-a28c-f5db3532e305,b62118ae1d527ae67e0ebffe235bf3def8e0e5635aadbc1141a75ec2b74ed147
,144,usifong-queen-of-mushin,usifong queen of mushin,Changes her hair every 2 weeks and cannot finish one pure water.,Female,hair: brown afro;  eyes: none;  teeth: none;  clothing: black ankara with yellow; peach; and blue gear pattern;  accessories: none;  expression: unbothered;  strength: none;  weakness: none,221263d0-8775-49f8-bbf8-4b08b49e1482,ccd1a59d872a46cbcc3b044779aa38ca8c7b5bf2f57c1b2beafb62e6a025420c
,145,akinyim-the-clown,akinyim the clown,"The most interesting christmas clown, known for dancing in prisons and hospitals on christmas eve.",Female,hair: burgundy dreadlocks;  eyes: none;  teeth: none;  clothing: kente blouse with asymmetric neckline;  accessories: none;  expression: off-standish;  strength: none;  weakness: none,c1070dce-48a1-4ae8-b9a4-d070859a8377,fd056979de53399cf54ec9d35fbe5f3cd4e04c17747c59c920324e8deb5a5287
,146,zawadi-mr-sleep-everywhere,zawadi mr sleep everywhere,Likes sleeping in the weirdest places especially in clubs.,Male,hair: brown; eyes: none; teeth: none; clothing: kente agbada; accessories: none; expression: goofy; strength: none; weakness: none,c22489fe-574b-47f3-9667-c9c798b2d4df,51f5aa2786cab2aa6fa0960bc7393991e2dd751aab9e71b31c2352dd2bfc889e
,147,chepkirui-mr-self-love,chepkirui mr self love,Likes taking care of himself and spending on himself.,Male,hair: burgundy fila cap;  eyes: none;  teeth: none;  clothing: black and kente patterned agbada;  accessories: none;  expression: sleepy;  strength: none;  weakness:none,1a91e778-d214-476b-a667-94e9ecb8b5ce,f9d7e2ae85bb7b37c5e77a3020ca3532c851ad64450d3fe7261f8adb0144034e
,148,naserian-the-fear-fear-dancer,naserian the fear fear dancer,A timid and dancer who is always afraid of a large crowd of audience and yet his dance moves can raise the dead.,Male,hair: face; cap: turned to the side;  eyes: none;  teeth: none;  clothing: yellow and blue ankara;  accessories: none;  expression: warm;  strength: none;  weakness: none,8177cf38-8284-4eb4-b19c-04473bcb3b5e,14c1a4c56f14f3c5b2bd178e1c10fa60eb2976540722175bbf8ace2656beb326
,149,wawuda-the-ashawo-of-africa,wawuda the ashawo of africa,Brags about his body count and follows skirt anywhere.,Male,hair: blue cap;  eyes: none;  teeth: none;  clothing: green top with blue overalls;  accessories: none;  expression: fear;  strength: none; weakness: none,0554bf35-f588-4009-aafc-ef875b878c29,bf6430033a5d35c4eac17918443cfdf2b6f3c4cf4f489b13ffe65fac648d2180
,150,kerubo-the-igbo-smoker,kerubo the igbo smoker,Loves only his igbo and is happy when he finds an old blunt.,Male,hair: brown;  eyes: none;  teeth: none;  clothing: brown shirt with dog pattern;  accessories: none;  expression: smirking   strength: none;  weakness: none,33ba8e73-7949-4bc7-ba27-37ee1d573946,d335c16fd0db505eeab18d935c0238241b2cd783721c6c1cb585b459a8f5cc45
,151,rehema-the-olodo,rehema the olodo,Failed primary 5 eight times and like playing football after school.,Male,hair: teal cap with black and white stripes;  eyes: none;  teeth: none;  clothing: purple shirt with yellow accent;  accessories: none;  expression: euphoric;  strength: none;  weakness: none,1fb33783-4898-48cf-8a73-f81afc71e1a8,9c4559cad04983d50ad14a7bdfad06425cecb6937852334efbfe83f017d1ea73
,152,nekesa-the-brainbox,nekesa the brainbox,A proposed elite who cannot write a simple speech.,Male,hair: black and red hat;  eyes: none;  teeth: none;  clothing: monostrap black ankara with yellow and red patterns;  accessories: none; expression: playful;  strength: none;  weakness: none,7ba909bd-19a1-454d-a86c-a45e85cb94a6,392f053606285890eb0a27eb2c6af9224f5e97331b45cef4aad905f506718d8c
,153,kiokoli-the-slowrunner,kiokoli the slowrunner,Always running in every race but never making it to the first 5.,Male,hair: black and yellow cap;  eyes: none;  teeth: none;  clothing: maroon agbada with yellow accents;  accessories: none;  expression: clueless;  strength: none;  weakness: none,d7027b6c-ae53-4cce-b80d-67aeb7ceb1ba,a420522ba66c5b773d6372a8ea387bc45058d869cbbfae6a81ba504799cf286f
,154,adjuani-uncle-wire-wire,adjuani uncle wire wire,Mugu money spender that loves spending on women extravagantly.,Male,hair: red cap;  eyes: none;  teeth: none;  clothing: plain and patterned ankara shirt;  accessories: none;  expression: anxious;  strength: none; weakness: none,36cd959f-d280-41f6-af76-765715c72527,dd84f60951e5b7438fb7a8e0f92dc5d95f2f2f82b8377d8c6a1d680eb890fc18
,155,ajobaru-a-creative-artist,ajobaru a creative artist,A lovely artist who is known for creating magical art pieces that can spark a smile.,Male,hair: black and yellow fila cap;  eyes: none;  teeth: none;  clothing: yelow kente shirt;  accessories: none;  expression: cheerful;  strength: none;  weakness: none,9d262f55-73d7-4b95-9a82-42356dbb085c,401f4e140a55b36ff1820c44b86bfc21d5c358ce024ff0eb2a894791252e0201
,156,effiadem-the-fireman,effiadem the fireman,A retired military general who always loves shooting at sight.,Male,hair: brown;  eyes: none;  teeth: none;  clothing: black and kente agbada; accessories: none;  expression: high; strength: none;  weakness: none,a4534fe0-b5ed-41ab-af72-1f2d0ff0fc64,e206cbe9892fd944380ce555e22a45b53e39ce940562a39390ed989e2a3790e4
,157,deladem-the-commandoo,deladem the commandoo,The nerd who has watched all war movies but cannot fight a kid.,Male,hair: burgundy cap;  eyes: none;  teeth: none;  clothing: black and kente agbada;  accessories: none;  expression: none;  strength: none;  weakness: none,88106b92-da30-46ad-a3cc-d528683b9e33,c6b8e8abf47ed5e84f1364301772cf7fd9adb6efbcb736afc4408eb9df25301d
,158,dogbeda-the-monger,dogbeda the monger,A fisherman who pracitically live in the river.,Male,hair: orange and cream cap;  eyes: none;  teeth: none;  clothing: orange and blue denim;  accessories: none;  expression: unbothered;  strength: none;  weakness: none,66a09968-cb92-4378-a588-49947f68c537,29d52f76dab690bc2b002a0a440a9bd630fa19c0a87502c339bb97a04c6fdabb
,159,enyonyam-our-slay-mama,enyonyam our slay mama,Posts new pictures everyday and can snub for africa.,Male,hair: blue cap; eyes: none; teeth: none; clothing: green top with overall; accessories: none; expression: none; strength:none; weakness: none,5e7c7f9d-d631-4759-9b27-cbaccd33d39f,7301fe062504e16ddbdd1be1e81e2b71467f395b132ccf985ffa3a19fe31bf6d
,160,lumusi-pro-technician,lumusi pro technician,The electrician well known for wiring burnt buildings.,Male,hair: red hair; eyes: none; teeth: none; clothing: white top with blue overalls; accessories: none; expression: high; strength: none; weakness: none,b07676a6-c611-410d-8426-46c9c525189a,9e75e6b97cf5190ff5bf9b5a44a370006309b5401318ba7175f76d9dee881461
TEAM HEADLIGHT,161,funmi-the-fashionist,funmi the fashionist,Funmi enjoys fashion and she always takes opportunity to showcase her wardrobe.,Female,hair: black hair; eyes: none; teeth: none; clothing: aso oke; expression: cool; accessories: head tye and eye glasses; strength: fashion; weakness: men,4f9d99a4-78a2-4fdd-bc30-b027600fa88e,2e4851db3efb640a05f0499ee7a172b50c43b8fbd2d8cf2d51deacef40076ee9
,162,bola-the-funky,bola the funky,Bola is a funky fellow but she has another personality no one knows.,Female,hair: purple shuku; eyes: none; teeth: none; clothing: adire top; expression: neutral; accessories: eye glasses; strength: caring; weakness: snake,ac721b71-cbc5-425c-851f-ee826973f0b9,bb231a8149fa167e630a4f7bf92a8a5a8301d04300aa0438da5259c28ce6b114
,163,bimpe-the-runzgirl,bimpe the runzgirl,Be careful with Bimpe because she cac be sensitive.,Female,hair: purple dreadlock; eyes: none; teeth: none; clothing: one arm ankara; expression: mischievious; accessories: eye glasses; strength: humanitarian; weakness: opposite sex,eaa7662f-6926-468a-9add-e791916ae42b,0cc3f399a4319d6650a7c2836c7a90ffa7ceefab06b1ebf4eea0f11b3da9508c
